id,count
0,97.40109140518418
1,216.52114597544337
2,81.71214188267395
4,30.641200545702592
5,72.34242837653478
10,124.55115961800819
11,193.66712141882675
12,323.18144611186904
15,33.51568894952251
17,125.47885402455661
18,302.0204638472033
23,247.60300136425647
25,99.12414733969986
26,39.1118690313779
31,203.73396998635744
39,165.68758526603003
40,27.04638472032742
41,177.23328785811734
42,378.1145975443383
43,157.21418826739426
51,229.94406548431104
52,84.08049113233288
54,16.495225102319235
60,141.90450204638472
61,138.99045020463848
62,116.09549795361528
63,27.42155525238745
65,119.35879945429741
66,111.15552523874489
68,156.52796725784447
71,72.43656207366985
80,30.268758526603
82,70.00954979536152
94,131.68485675306957
98,276.3969986357435
101,32.98635743519782
102,133.48840381991815
107,105.49795361527967
112,228.56070941336972
113,74.37926330150069
115,52.44201909959072
116,122.03956343792633
120,164.9181446111869
121,86.36016371077763
122,336.8362892223738
132,193.60163710777627
143,88.17326057298772
147,61.20463847203274
150,18.79263301500682
151,88.30968622100956
152,227.29331514324693
153,91.25102319236017
155,165.08049113233287
156,82.62073669849931
159,188.7448840381992
161,130.92769440654843
163,46.203274215552526
177,175.075034106412
186,14.410641200545703
188,19.21691678035471
190,89.77899045020465
191,82.6343792633015
192,273.0818553888131
195,315.86221009549797
200,142.8144611186903
209,316.04229195088675
210,15.51568894952251
211,228.75170532060028
214,127.86903137789905
215,26.529331514324692
218,100.89222373806275
219,33.432469304229194
222,129.20600272851297
225,15.038199181446112
228,319.0354706684857
236,223.99590723055934
241,36.19918144611187
242,179.4638472032742
243,228.75716234652114
245,18.949522510231922
247,245.69440654843112
251,128.97544338335607
252,84.5893587994543
253,83.20600272851296
254,89.32196452933151
258,321.4324693042292
260,47.58526603001364
261,166.7094133697135
265,111.22510231923602
266,278.65347885402457
267,303.8649386084584
269,155.35334242837652
270,67.56070941336971
275,101.38881309686221
278,36.20463847203274
279,78.78035470668486
286,95.09276944065485
287,29.724420190995907
288,211.22783083219645
289,140.57162346521147
293,18.541609822646656
294,147.42701227830833
297,34.63574351978172
302,120.27967257844475
303,63.52796725784447
304,74.7462482946794
307,99.66575716234652
309,17.27694406548431
311,168.8881309686221
312,124.69167803547067
314,178.6507503410641
315,235.74351978171896
319,167.64665757162348
322,118.51023192360164
323,66.82673942701228
325,128.85402455661665
327,239.4638472032742
330,36.020463847203274
332,191.74215552523876
333,17.351978171896317
338,101.49113233287858
341,110.47339699863575
345,185.91541609822647
348,128.03819918144612
349,46.36152796725784
350,120.15006821282401
352,49.24693042291951
355,15.71350613915416
356,221.9481582537517
358,55.73396998635744
363,132.7912687585266
369,162.8731241473397
371,19.05729877216917
372,143.5893587994543
375,305.99590723055934
380,131.30422919508868
388,45.631650750341066
391,129.56889495225101
392,258.20463847203274
393,379.9768076398363
394,197.57844474761256
396,27.7762619372442
401,38.148703956343795
407,107.74488403819917
409,89.19645293315143
410,114.97271487039563
416,105.34788540245566
418,122.59072305593452
420,150.62482946793997
421,227.79536152796726
422,132.0518417462483
424,292.7407912687585
428,346.14597544338335
429,212.00272851296043
431,170.72169167803548
435,11.834924965893588
439,117.82673942701228
441,12.20600272851296
447,91.22919508867668
449,147.41609822646657
451,141.00136425648023
452,16.177353342428376
454,211.53069577080493
458,214.52796725784447
463,126.11186903137789
467,14.55661664392906
470,236.0231923601637
471,153.075034106412
474,290.1732605729877
478,16.398362892223737
483,121.88130968622102
484,133.92905866302866
485,85.93178717598909
486,129.23738062755797
491,98.30422919508868
494,100.46111869031378
495,238.07094133697134
497,208.99863574351977
499,166.51705320600274
515,114.21691678035471
518,214.22373806275579
521,183.90723055934515
525,134.40109140518416
529,241.28785811732607
532,144.10777626193723
534,106.44201909959072
540,113.71350613915416
544,299.04911323328787
547,165.09413369713505
549,45.05729877216917
563,36.020463847203274
564,139.56070941336972
567,121.25238744884038
572,111.69304229195089
577,131.73396998635744
578,266.7216916780355
585,353.8731241473397
588,145.23601637107777
589,123.51568894952251
590,109.30013642564802
592,16.62482946793997
