id,count
0,91.09113853056647
1,224.72321929332585
2,76.59871003925967
4,28.922882781828378
5,53.187044307347165
10,114.92877173303421
11,202.54486819966348
12,327.3379136287156
15,39.7983735277622
17,128.77593942793047
18,299.2972518227706
23,249.56842400448681
25,88.15311273135165
26,39.782950084127876
31,202.30117779024116
39,144.4733595064498
40,26.454010095344923
41,170.19966348850252
42,374.513460459899
43,150.81968592260236
51,196.54879416713405
52,85.55580482333147
54,17.661525518788558
60,138.09534492428492
61,152.33090297251823
62,107.86651710600113
63,29.07459338194055
65,112.93662366797533
66,110.86118900729109
68,133.58188446438587
71,71.7980931015143
80,29.91923724060572
82,69.79977565900168
94,135.85754346606842
98,259.12366797532246
101,34.29753224901851
102,134.09927089175548
107,86.97644419517667
112,235.91643297812675
113,73.00925406618059
115,52.77593942793045
116,118.41615255187885
120,153.72518227706112
121,73.22406057206955
122,333.79080201906896
132,208.5967470555244
143,78.78210880538418
147,62.55159842961301
150,17.660964666292767
151,84.86876051598429
152,220.0959057767807
153,88.8603477285474
155,177.3415591699383
156,62.00588895120583
159,189.08693213684802
161,120.92484576556366
163,48.07627593942793
177,165.0967470555244
186,16.202187324733597
188,19.620583286595625
190,86.50729108244532
191,89.3942793045429
192,265.0443073471677
195,309.53869882220977
200,150.92793045429053
209,314.8404374649467
210,14.615255187885586
211,212.26752664049354
214,140.48429613011777
215,23.942232192933258
218,102.1318003365115
219,33.03757711721817
222,133.9391475042064
225,15.04739203589456
228,316.2305103757712
236,199.36371284352217
241,36.841839596186205
242,171.50476724621424
243,202.4736399326977
245,17.994952327537856
247,249.84604598990467
251,130.1573191250701
252,76.9655075715087
253,80.84856982613573
254,88.25070106561974
258,319.91503084688725
260,48.11833987661245
261,175.74481211441392
265,87.56702187324734
266,276.760796410544
267,296.9548513740886
269,151.51149747616378
270,67.89932697700505
275,100.16040381379698
278,36.479528883903534
279,84.9119461581604
286,87.78407178911947
287,28.961020751542346
288,213.63516545148627
289,148.98457655636568
293,18.731071228266966
294,135.7206954570948
297,33.81772293886708
302,123.86315199102636
303,74.27425687044307
304,55.86679753224902
307,102.47700504767246
309,16.070386988222097
311,173.51318003365114
312,123.13600673022995
314,174.78463264161525
315,201.92540661805944
319,166.22153673583847
322,110.45541222658441
323,66.17330342120023
325,112.81099270891755
327,237.91054402692092
330,37.58216489063376
332,199.5518788558609
333,17.477005047672463
338,101.7274256870443
341,111.64105440269209
345,179.61160964666294
348,123.17750981491868
349,47.280426247896806
350,115.22097588334267
352,48.900448681996636
355,17.946999439147504
356,233.02103196859227
358,55.939708356702184
363,125.46045989904655
369,183.87436904094224
371,18.40605720695457
372,140.9054963544588
375,299.8645541222659
380,132.964666292765
388,45.206674144699946
391,134.07178911946158
392,262.760796410544
393,374.94083006169376
394,201.60095344924284
396,27.553841839596185
401,35.82080762759394
407,84.63768928771734
409,99.6744251261918
410,109.22378014582165
416,108.96803140773976
418,115.11497476163768
420,146.21003925967472
421,219.38754907459338
422,121.55692652832305
424,288.09113853056647
428,331.3067863151991
429,220.97279865395402
431,162.01991026360068
435,13.36231071228267
439,111.17218171620864
441,12.830342120022435
447,81.61357263039821
449,126.95877734155917
451,139.90802019068985
452,16.907459338194055
454,206.61301177790241
458,231.38754907459338
463,125.49831744251262
467,14.12899607403253
470,233.81071228266967
471,154.05832865956253
474,287.7302299495233
478,15.218732473359507
483,127.20527201346046
484,112.28379136287157
485,84.29556926528323
486,129.11048794167135
491,98.56730229949524
494,101.78771733034212
495,236.67190128996074
497,202.26584408300616
499,157.9649467190129
515,114.157599551318
518,221.9226023555805
521,188.5782389231632
525,144.96326416152553
529,253.728266965788
532,142.1334828939989
534,80.96270330902972
540,94.02523836231072
544,299.8704430734717
547,163.0782389231632
549,45.121704991587215
563,36.64105440269209
564,149.94167134043747
567,124.59282108805384
572,109.37577117218171
577,111.93325855300056
578,234.885866517106
585,339.377734155917
588,138.88446438586652
589,115.28351093662367
590,104.7624789680314
592,16.181155356141335
594,229.34408300616937
596,15.44643858665171
598,345.4941110487942
599,138.46242288278182
605,33.57150869321369
606,125.07823892316321
607,256.236399326977
608,216.2103196859226
609,63.69489624228828
610,283.32753785754346
611,196.16264722378014
614,128.42933258553
615,220.77565900168256
616,247.15339315759954
617,124.27593942793045
618,239.0249579360628
624,118.89287717330342
629,131.0443073471677
631,91.87212563095906
633,93.30566461020751
637,25.685361749859787
638,101.3954010095345
643,65.40605720695457
644,144.8676388109927
645,36.20639371845205
646,206.00336511497477
648,187.74817722938866
650,36.340717891194615
651,203.03112731351655
652,268.43381940549637
656,113.68620302860347
657,17.30426247896803
659,86.06421761076837
660,191.52523836231072
662,101.70639371845205
665,378.04767246214243
675,324.08496915311275
681,156.11693774537298
682,205.63740886146942
685,19.83763320246775
686,200.05748738081886
689,24.09730790802019
696,138.12955692652832
703,143.2456533931576
704,96.41054402692092
705,135.79472798653953
714,234.04655075715087
717,98.62086371284352
718,14.76219854178351
720,72.39343802579921
721,249.29977565900168
723,230.8942793045429
726,189.03224901850814
728,146.1483454851374
730,207.20555243970836
731,27.57459338194055
734,346.524397083567
737,76.44419517666853
738,18.63684800897364
745,144.08553000560852
746,25.809029725182278
749,230.37436904094224
752,24.17442512619181
753,167.21256309590578
758,231.5263600673023
765,15.694335389792485
766,226.56758272574314
768,86.55103757711721
769,188.2181716208637
774,126.95372966909703
775,103.10712282669658
781,52.53841839596186
784,329.6245092540662
794,18.95793606281548
795,274.49551318003364
796,81.149467190129
802,150.52888390353337
803,216.54010095344924
805,35.30762759394279
806,288.6040381379697
807,97.9032529444756
809,15.169657879977565
810,156.70022434099832
812,206.5426247896803
814,117.720134604599
818,247.11497476163768
819,147.14133482894
825,58.69153112731352
836,113.30846887268649
839,121.85726303982052
847,261.4716769489624
848,188.89259674705553
851,109.3853056646102
852,134.9915872125631
853,31.259394279304544
857,139.71648906337634
858,45.326696578799776
859,223.33258553000562
861,22.20891755468312
867,98.42288278182838
870,219.79276500280426
871,207.89203589455974
872,200.36006730229948
874,357.5673022994952
881,190.00420639371845
886,134.57263039820526
890,54.65872125630959
895,166.99551318003364
899,85.27621985417835
900,276.2108805384184
901,260.0703869882221
902,227.95961862030285
903,42.22630398205272
913,255.95821648906337
918,198.75182277061134
923,134.9043746494672
924,39.519349411104876
926,26.650308468872687
927,19.659282108805385
930,214.70891755468313
934,31.10964666292765
937,132.44419517666853
939,143.11132922041503
941,81.9029725182277
942,377.2916432978127
946,274.3081884464386
950,99.18536174985978
953,77.41951766685362
959,93.66881660123387
961,27.19377453729669
962,88.06281547952888
964,51.9652271452608
969,184.71761076836793
971,145.91446999439148
976,42.02748177229389
978,240.1048794167134
980,239.2529444756029
981,137.17274256870442
990,372.7512619181155
993,19.375771172181715
996,21.625911385305663
998,325.3945597307908
999,168.56505888951204
1006,118.80061693774537
1008,13.95176668536175
1013,28.28435221536736
1015,100.14469994391474
1016,118.2630398205272
1022,303.1365675827257
1026,218.72097588334267
1028,233.8670779584969
1031,76.02047111609647
1034,46.512899607403256
1037,165.54795288839034
1040,62.823051037577116
1042,20.431015143017387
1046,19.39736399326977
1048,98.91895681435783
1049,108.13095905776781
1050,68.09029725182278
1051,210.42680874929894
1052,236.30566461020751
1055,214.3861469433539
1060,153.9828939988783
1064,26.296971396522714
1066,66.95905776780707
1071,98.89596186203029
1073,14.681155356141335
1089,201.24929893438025
1091,91.22938867077958
1092,66.99326977005047
1093,242.96831183398766
1096,310.8959618620303
1097,224.40213123948402
1098,18.60235558048233
1099,36.47027481772294
1102,187.45232753785754
1107,101.73527762198542
1109,41.65619742007852
1111,136.3337072349972
1112,115.55580482333147
1114,305.93213684800895
1116,290.61749859786875
1117,113.0880538418396
1118,84.75687044307347
1122,128.62226584408302
1124,163.00364554122265
1127,123.37633202467751
1133,216.8864273696018
1134,38.28771733034212
1135,148.55636567582727
1139,297.53000560852496
1143,52.37661245092541
1150,121.0171060011217
1151,114.12366797532249
1153,275.40661805945035
1155,27.48513740886147
1162,27.38053841839596
1163,217.66461020751544
1166,21.416152551878856
1171,90.51570386988222
1172,14.280145821648906
1173,245.33454851374088
1174,89.91110487941671
1177,111.37044307347168
1178,152.71424565339316
1184,187.63544587773416
1185,113.9478407178912
1186,121.29360628154795
1187,173.28323051037577
1188,282.7644419517667
1191,132.7529444756029
1207,123.55580482333147
1213,46.620583286595625
1215,130.37913628715648
1223,174.11946158160404
1227,116.47392035894559
1236,54.49383062254627
1237,50.038137969713965
1238,19.1051598429613
1241,28.11581604038138
1248,17.189848569826136
1250,38.18760515984296
1251,157.9739203589456
1253,115.74761637689288
1255,99.76051598429613
1257,164.50420639371845
1261,114.63656758272575
1262,342.52383623107124
1265,129.82024677509816
1273,188.48513740886148
1277,262.27621985417835
1278,108.49214806505888
1280,115.28182837913629
1284,222.15086932136848
1285,331.58833426808746
1288,32.171620863712846
1295,110.71620863712843
1297,356.20919798093104
1299,249.56618059450363
1304,149.62843522153673
1308,40.62619181155356
1310,97.82249018508132
1311,113.73219293325856
1314,92.73639932697701
1315,100.87464946719012
1318,32.14273696017947
1320,325.2964105440269
1321,292.4826135726304
1322,235.19685922602355
1330,118.97307908020191
1333,163.9559730790802
1334,224.61301177790241
1341,119.70302860347728
1344,146.3171620863713
1351,241.49439147504205
1354,103.23191250701066
1356,49.47448121144139
1363,116.93241727425686
1365,198.49467190128996
1369,125.0356141334829
1373,115.87016264722378
1375,113.0703869882221
1377,89.96130117779025
1379,130.84716769489623
1380,277.02748177229387
1381,99.93494111048794
1384,176.73752103196858
1390,186.53954010095345
