id,count
0,91.30842911877394
1,224.48850574712642
2,77.92911877394636
4,29.350574712643677
5,56.310344827586206
10,116.3544061302682
11,201.45019157088123
12,321.3103448275862
15,39.86206896551724
17,127.30076628352491
18,301.1551724137931
23,251.94061302681993
25,87.19923371647509
26,40.2088122605364
31,201.1168582375479
39,143.69540229885058
40,26.664750957854405
41,168.45019157088123
42,373.39080459770116
43,155.94444444444446
51,196.683908045977
52,87.044061302682
54,17.82758620689655
60,137.05938697318007
61,154.50574712643677
62,107.76819923371647
63,28.704980842911876
65,113.80268199233717
66,109.60919540229885
68,134.42337164750958
71,72.65325670498085
80,29.833333333333332
82,70.43486590038314
94,137.29310344827587
98,263.3486590038314
101,33.984674329501914
102,132.367816091954
107,82.37739463601532
112,238.53256704980842
113,73.53256704980843
115,53.57088122605364
116,118.4463601532567
120,156.25862068965517
121,71.84674329501915
122,331.34674329501917
132,209.2183908045977
143,79.60919540229885
147,62.1360153256705
150,18.160919540229884
151,84.26436781609195
152,219.411877394636
153,88.7183908045977
155,176.79501915708812
156,63.67432950191571
159,187.69157088122606
161,120.96168582375479
163,48.406130268199234
177,169.84674329501917
186,16.46551724137931
188,19.273946360153257
190,85.80651340996168
191,88.16283524904215
192,261.7413793103448
195,307.0344827586207
200,150.20114942528735
209,313.66858237547893
210,14.82183908045977
211,216.25478927203065
214,141.83908045977012
215,24.408045977011493
218,101.44827586206897
219,33.08620689655172
222,131.78352490421457
225,15.160919540229886
228,313.8199233716475
236,195.44252873563218
241,36.758620689655174
242,167.8007662835249
243,199.80842911877394
245,17.85632183908046
247,250.47701149425288
251,127.75095785440612
252,77.20689655172414
253,80.90613026819923
254,88.2816091954023
258,325.46360153256705
260,48.42145593869732
261,176.38505747126436
265,87.59578544061303
266,276.6226053639847
267,295.59961685823754
269,155.8735632183908
270,68.46168582375479
275,99.8103448275862
278,36.06896551724138
279,84.20689655172414
286,87.57662835249042
287,28.71455938697318
288,217.455938697318
289,147.71072796934865
293,18.89272030651341
294,138.48850574712642
297,34.024904214559385
302,122.93486590038314
303,74.85249042145594
304,60.89272030651341
307,102.13793103448276
309,16.10536398467433
311,174.61111111111111
312,121.2375478927203
314,173.33908045977012
315,198.46360153256705
319,164.07662835249042
322,111.40038314176245
323,67.61494252873563
325,113.51915708812261
327,235.20689655172413
330,37.61302681992337
332,196.36398467432952
333,17.8639846743295
338,101.47318007662835
341,109.75287356321839
345,178.68965517241378
348,126.61302681992338
349,47.5727969348659
350,116.14367816091954
352,49.31800766283525
355,18.18007662835249
356,230.84099616858236
358,57.31609195402299
363,126.25670498084291
369,184.76628352490422
371,19.057471264367816
372,141.7375478927203
375,298.62068965517244
380,135.44444444444446
388,45.49425287356322
391,132.40804597701148
392,262.632183908046
393,373.13409961685824
394,203.03639846743295
396,27.417624521072796
401,35.04980842911878
407,83.73371647509579
409,99.3103448275862
410,109.19157088122606
416,103.64942528735632
418,114.91187739463602
420,149.26628352490422
421,218.89655172413794
422,121.90421455938697
424,290.2068965517241
428,327.2701149425287
429,224.31992337164752
431,161.15134099616859
435,13.484674329501916
439,112.11302681992338
441,12.942528735632184
447,80.88888888888889
449,125.89655172413794
451,137.74329501915707
452,17.266283524904214
454,200.39463601532566
458,230.38505747126436
463,126.47318007662835
467,14.195402298850574
470,227.32950191570882
471,154.5287356321839
474,289.2892720306513
478,15.50191570881226
483,128.46360153256705
484,112.77969348659003
485,85.84099616858238
486,129.77586206896552
491,97.96934865900383
494,102.33716475095785
495,235.1417624521073
497,200.8831417624521
499,153.51532567049807
515,113.87164750957854
518,221.83141762452107
521,192.09195402298852
525,143.32375478927204
529,257.52298850574715
532,140.05747126436782
534,81.38505747126437
540,93.59003831417624
544,295.80651340996167
547,164.5632183908046
549,45.63409961685824
563,36.657088122605366
564,147.94827586206895
567,124.55747126436782
572,109.05938697318008
577,110.89463601532567
578,238.404214559387
585,337.0919540229885
588,136.4712643678161
589,116.50383141762453
590,104.7816091954023
592,16.10919540229885
594,222.1551724137931
596,15.691570881226054
598,339.73754789272033
599,138.28927203065135
605,33.741379310344826
606,126.9080459770115
607,257.86206896551727
608,216.53065134099617
609,64.11494252873563
610,286.3103448275862
611,200.639846743295
614,128.29885057471265
615,210.31034482758622
616,246.54022988505747
617,123.05555555555556
618,240.60153256704982
624,118.68199233716476
629,130.27394636015325
631,90.24712643678161
633,96.91187739463602
637,25.614942528735632
638,100.7624521072797
643,65.09386973180077
644,143.31992337164752
645,35.98850574712644
646,205.74904214559388
648,191.1168582375479
650,35.8544061302682
651,203.06513409961687
652,267.42911877394636
656,116.69923371647509
657,17.50383141762452
659,86.71647509578544
660,197.24329501915707
662,101.18773946360153
665,377.7547892720307
675,322.2911877394636
681,154.83141762452107
682,210.55747126436782
685,19.614942528735632
686,203.10919540229884
689,24.32183908045977
696,141.96360153256705
703,142.4712643678161
704,95.39272030651341
705,134.1934865900383
714,236.28544061302682
717,101.08045977011494
718,14.754789272030651
720,70.5727969348659
721,252.03639846743295
723,229.66091954022988
726,186.3256704980843
728,148.33908045977012
730,209.38888888888889
731,27.35823754789272
734,345.68773946360153
737,75.29501915708812
738,18.973180076628353
745,145.6417624521073
746,25.74904214559387
749,230.06513409961687
752,24.60153256704981
753,165.66283524904213
758,233.3831417624521
765,15.704980842911878
766,228.58620689655172
768,85.272030651341
769,188.5823754789272
774,129.82183908045977
775,104.54022988505747
781,54.07854406130268
784,328.37164750957857
794,19.42337164750958
795,276.0249042145594
796,81.32758620689656
802,146.87547892720306
803,219.26436781609195
